Altitude(m),Pressure(mPa),Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
304.3348813743916,0,-0.05246495786114892,0.02435111381909274,58.75007778855769,0.0006703551154189705,-0.0020046816576539117,-0.00014565592766066404
322.399962590335,0,-0.0015523660141632742,-0.05757907197463844,58.11831949049067,-0.0045487556725269124,-0.0013586799675726054,-0.001491538683137966
343.15998461286154,0,0.0011892982898241353,-0.02026521463083584,55.97857215683975,-0.009922258589496715,0.0005600666093343504,0.0009094429824238349
362.9207748336231,0,0.014604141300025922,0.05374339629934279,52.05122374624689,-0.010157031124438299,0.0018524848342759876,0.0005974322665518384
383.4810073815922,0,-0.012938645801912207,0.028824030803162377,48.33549518727237,-0.004668616170239963,-0.000608287872519145,0.00014964196431467523
403.803211176501,0,-0.05649705781323915,-0.009986000048754036,43.640929678973,-0.0010259597015769,0.0014757789017269519,-0.0006993722839788932
426.0109176965404,0,-0.009020986145108451,-0.06827750049580164,38.92538663645887,-0.005253456965231513,-0.0002786884691016927,0.00036214910701869407
447.02397767107226,0,0.02144146481989914,0.019495930509430406,36.33586685442732,-0.009572474757003435,0.001713243077494901,0.00101392289010738
468.9166817152667,0,0.03805244877547993,-0.02840360602550732,35.2481365656991,-0.007893284945304302,0.0006062631650817718,-0.0012715575033057638
490.3223966684377,0,-0.04253099328952108,-0.008716911310885457,34.03989275500083,-0.004147200774093467,-0.000239296054263555,0.0014762502712601581
513.6349510940457,0,-0.03155675839295066,-0.11123323753407183,29.113328095891575,-0.001867834552299536,-0.0011199087245367294,0.0009906965083501407
536.031309153711,0,0.02579815826237479,-0.05182296511676312,24.011207887130695,-0.008049087978832635,-0.0003146994794687115,0.0009804484590390967
557.6194663955542,0,0.03970968733137633,0.07253701679224683,20.301945565118633,-0.006988505865674818,-0.0017293770872415866,0.001066530319553435
580.7865668687372,0,-0.09537966302272854,0.03127613922414754,17.973184008746287,-0.0048834977789475875,-0.0008124244274884711,6.58650514944906e-05
604.786102148981,0,-0.041031039671673125,0.08860076941517385,15.585213509747062,-0.00438066729345022,-0.0007462041883260926,9.402685708853849e-05
626.8477751254476,0,-0.0017890591059533285,-0.07953818285601055,14.336815351918137,-0.0035730038847872547,0.001322697459211855,0.0008548765283320993
649.2583967688548,0,-0.13013660567702698,0.009574034004418202,13.114429646392992,-0.005467314927374654,-3.986667717682671e-05,0.00043237676639015397
672.1517384369564,0,-0.0395303628149849,0.0015494987837197539,11.499722932702303,-0.006231071274424131,-0.0018350919740391528,0.0008391911535276115
695.3564482197736,0,-0.1443224911571612,-0.07173879499761412,9.552870224833514,-0.005514793947306092,-0.0018481572042324047,-0.0004383059095355659
718.968791455972,0,-0.06268706612379056,-0.028474882192287006,7.6157341795919695,-0.004330108239516324,-0.00015692239243735072,-0.0018775696709240643
741.4071192464163,0,-0.031490397570253265,0.03957645646947114,5.769823019325534,-0.00484345206799093,0.001720373761284306,-0.0014119086763966142
763.6531962558031,0,-0.01910981908594138,-0.08270640527088556,3.9108120551395507,-0.006235785083755869,0.0008995323634567397,-0.00018388734788448674
786.4394340462089,0,0.03812671668336342,0.042572039196915226,2.0683092641070124,-0.003747725522959382,0.0011936613456122924,-6.421452163050336e-05
809.9500686291069,0,-0.014841938807151176,0.015084793314582387,0.24957284928595252,-0.002709286119076137,0.0008020403207277691,0.0004660086390933428
832.3264980538029,0,-0.02270819390516002,-0.054375684741650526,-1.4462842241853844,-0.0058758305372359435,7.592502243146194e-05,0.0017266618753417674
855.962994104658,0,0.00493881929510177,0.052725052400650695,-2.012141735940232,-0.007402527112316338,-0.0018877735570556147,0.0003910814726747458
876.9730619933576,0,-0.021885675930232204,-0.03540042567265943,-2.524865135222259,-0.00648306747059364,0.0001043974198297219,0.0013084571462814896
899.353782282942,0,-0.025001093084492984,0.028192162782396692,-3.2019268660192584,-0.00392482713687809,-0.00017786092028528286,-0.000861833579049945
922.8721673538173,0,-0.03465292696979293,0.04231419990811136,-3.4453127876463348,-0.0038515727149827455,-0.00028447789483695746,-0.001299479056336668
944.4574668034484,0,0.004020733907912768,0.02087599886742618,-4.023090926594137,-0.006170063628568676,-0.0005998063353674827,0.0005746054061095488
966.3194818225196,0,0.044602573492328976,-0.029444416923985743,-4.053686689546408,-0.005528252671679621,-4.0877189107907226e-05,0.0008947393524314525
987.2030304799147,0,0.012085550504170758,0.028768767069681126,-4.303704531131868,-0.007006259180262447,-0.0016121165570789813,0.0008511086619642104
1009.2107223152766,0,-0.01402610376297599,-0.09476732828612901,-4.401043179037826,-0.005777724813212964,-0.0025319870913727022,-0.0005863352874530479
1031.4052097684828,0,0.05176568844779793,0.0032663815786579935,-4.601921276720739,-0.003978345106770983,-0.000836192817608026,0.0010828773116518932
1052.0906608576356,0,-0.06564774207716448,0.047576289757331414,-4.650766355724488,-0.006178842541531313,0.0007848706326132385,-0.0003148504587174828
1074.0071512494499,0,-0.007279448696788381,0.032942690545393886,-4.630528935750795,-0.00629622354452804,-0.0011860580713425495,1.716155509617788e-05
1094.778498193873,0,-0.03200384697848857,-0.08190491576663053,-4.557095428008819,-0.0075457654163609555,-0.0005472919979978989,-0.0004896672729110337
1115.4173371382592,0,0.02844182927821892,-0.040183705095167666,-4.479756102536462,-0.006092003342407129,-6.966332869567235e-05,0.0004472127627323171
1135.958956481582,0,0.008351041451005708,-0.007292666795889869,-4.411125054706308,-0.0034409143500452894,0.000783640518317065,0.001094291335945286
1157.2893737906722,0,-0.028105902843401066,-0.03253272253224816,-4.438985986428883,-0.006676391230141094,0.0007242909224437751,-0.00030500731047375677
1177.7466365675702,0,-0.050662049126544685,-0.10604094137485448,-4.166274931179481,-0.007875448180283,0.0001780288685082375,-5.296053644482073e-05
1197.708993775708,0,-0.034562754157631465,-0.0359805339097334,-4.195387486466634,-0.005454579774939848,0.0006965019622704067,-0.0001646590864514522
1217.9124103299948,0,-0.05644234102508154,0.004076697909049821,-4.113068796113062,-0.004931828685284093,0.0017319455294633986,-2.7820766637608717e-05
1237.6458613419422,0,-0.07018840106527649,-0.01722227908458728,-4.116911477987868,-0.0046665933435646794,0.00034425208775896673,0.0017086354732079496
1258.5626067826045,0,-0.04769393773998732,-0.08245165899705342,-4.0409958972720865,-0.007420852078086001,-0.0009223883610055363,-0.0006535345745704116
1277.0801001682098,0,0.0007830333914169846,-0.033529507061333,-3.994022642693019,-0.006860305308252068,-0.0002609152780782772,0.0013880536953060076
1296.514228029798,0,-0.03617654650115475,-0.03334356342693843,-3.9595269698169973,-0.007315673283200333,0.0017634057618117643,-0.0024259126047235457
1316.342309328022,0,0.011229631908414209,0.019124209168117107,-3.8060587123888405,-0.00528410252952553,-0.0006603035470173845,0.0003450025423152137
1336.000765862086,0,-0.018751667891381326,0.03790298189957442,-3.8252431334956856,-0.006141551680957666,-0.001054498294382003,0.0007556022153355354
1355.813788454373,0,0.016848846067073438,-0.034450336276655974,-3.6754456522284538,-0.0055340603750925815,0.0015785599720701687,-0.0010881795255652572
1374.4809092573223,0,-0.010596262432099863,-0.07177687380632944,-3.66763048297986,-0.006038999716619047,0.0009380734351844291,0.00024796088974931516
1393.135427032197,0,-0.09122510860588949,-0.05008304126430767,-3.4657328354583377,-0.008362470146648246,0.0012925006467232386,0.002785703000160381
1412.0292479814573,0,0.006202283726055816,-0.003842065891692149,-3.5082719395129764,-0.006940808186266236,0.00039976531732650845,-0.0022552780102325543
1431.2404262388716,0,0.02839144405567427,-0.0721304723935286,-3.403628938474081,-0.006834955879792719,-0.0009149646506366634,3.133608024767733e-05
1449.4563162799718,0,-0.00899641446611134,0.018205168505156372,-3.5336296910484606,-0.006260616303158422,0.00017849920631804957,0.0006712877927865802
1469.384545419759,0,0.048448530582444936,0.07753494714230165,-3.4417305905413818,-0.007832683220534232,-0.00035233818168054875,-0.0008283482257661704
1485.9142400331746,0,-0.011701310904033632,-0.04018728948457412,-3.284270604627496,-0.0082382838633218,0.001137953478102047,-0.0016172728007588814
1503.3587609125059,0,-0.10132297450351971,0.04922477513298484,-3.2570303814160484,-0.008153697585362902,-0.0007913473718702256,0.00159044580385064
1523.5488556263858,0,-0.06301594179104186,-0.015373874509657477,-3.2403773425970472,-0.006854423298090176,0.0018955770979498239,-0.00010659721798034141
1540.0780251878132,0,0.08638034344724327,-0.1463032238677097,-3.2157352715060137,-0.007115919015436328,0.0016364440459329388,0.0014145678016498475
1557.7449488390148,0,0.007430805411829149,0.031227018967300603,-3.030765356521906,-0.007883753622481572,0.00013719804105321567,-0.0019484832359008449
1575.1408232313108,0,-0.017692517520377954,-0.05048416995118807,-3.106348679213301,-0.008368249325912782,0.0007348105287609961,-0.00017481338067655577
1592.759203380275,0,-0.04186567409865926,0.10434667195964854,-3.0289219401848833,-0.009736635368154679,-0.0008631961948832886,0.0010845594672296316
1610.784206868117,0,-0.07910047349901721,0.11295902121480694,-3.0233181428983014,-0.0073048171748543635,0.0007069788521704367,-0.0012842090088079454
1627.7833550238377,0,0.03241258475443484,0.020226057817811907,-3.0622288040283583,-0.007935827173640223,-0.0008240156456567212,0.0011203786968060272
1645.209215386017,0,-0.08964059998324647,0.0007687888388224874,-2.874297736073656,-0.008102943040887786,0.001295036708261732,0.0014841034694425183
1662.73577848477,0,0.034256862045939154,0.012082854441344253,-2.8304019372899343,-0.009172497744296262,-0.00020845427588343733,-5.431377212225813e-05
1679.1547735760078,0,0.015287027117395855,0.035265520119236775,-2.7460175183566196,-0.009286771025183837,-0.0004887928851476196,-0.001335538300504986
1695.4703617616562,0,-0.01776911175037163,0.012220772987234011,-2.803140853381988,-0.007940494758388886,0.0005529398783778521,-0.0011291310685553398
1712.0888042664565,0,-0.018629553183499098,0.015237646536230089,-2.609584294225475,-0.010872428769483815,-0.0017579198794873496,-0.00043359599970158096
1728.5006888588412,0,-0.11949484241319444,-0.043547400492961984,-2.693533290936227,-0.009452122108971147,-0.0002363458096472505,0.0011628167047872348
1745.8936744241905,0,-0.08660956202169762,-0.020265372655894516,-2.597435304991269,-0.009500414523655685,0.0016847490423661318,-0.0009616231627901638
1761.3265524737776,0,0.03096271678724133,-0.066536667381703,-2.5983101593887903,-0.008682947199414964,-0.001340710912317349,-0.0013048787552356032
1777.5718460384517,0,0.009075062428093588,-0.015502416789461107,-2.5634232842788314,-0.009848120174526614,-0.0016041202444772985,0.0007426079508665896
1793.7502753867495,0,0.016386186391876837,0.06642291283650344,-2.5000328787882857,-0.010003872069820684,-0.0012087620928215412,-0.000965333822971495
1809.8034912595324,0,-0.13429229408548027,-0.0013863626159527683,-2.4248755457457043,-0.011437522209255107,0.0014972848550722472,-0.0006653571529978234
1825.5607630801392,0,-0.030342435187055414,-0.007418723609587222,-2.3664330261885356,-0.009630458992515068,0.0005284367254356054,-0.0009736056020232412
1841.2653439337532,0,-0.0868976326946219,0.029804516493101164,-2.3417716111726374,-0.010812580457937985,3.495807051703194e-05,0.0009384632151667559
1857.2142747825956,0,0.03158967355850017,0.015679356223877654,-2.276203846617694,-0.01037849484496362,0.0002751953228577284,0.00012371976162991248
1871.7790804518672,0,0.023782104269259162,0.022143259236750108,-2.3358759859393743,-0.010045648435553651,0.0007129404349784782,9.298360844118967e-05
1887.6359646298658,0,0.007268790887683918,0.005739093195709196,-2.2669408542945932,-0.010313441181534735,0.0009340635953148975,-0.0003265131856158242
1901.5611593726921,0,-0.027151627661416194,0.03486903964583732,-2.1543574849498826,-0.010368276516930524,0.0007774136430927416,-0.0023396476929852567
1917.7693519960883,0,0.013720629178005433,0.06036080015506282,-2.1156593500264447,-0.010280737767468365,-0.00013956800983222175,0.0010992495502879056
1932.205062337604,0,-0.07204935839669761,-0.08275610716615243,-2.1919487826038297,-0.011844025231657283,-0.001864134168057013,0.0010204681131080965
1946.7532708376461,0,-0.06187488508911958,0.003196455481348592,-2.285381920341391,-0.011451340467049523,0.0007270046123864473,-0.0001820640475458531
1961.4848862462661,0,-0.0653724849181142,-0.05084496470251048,-2.159563891425813,-0.011005384285365644,0.0011576368237409115,-0.00018114348161273085
1976.494978556348,0,-0.06414386129025122,0.0010283493545316762,-1.9125650632771074,-0.011680029750231424,-0.0005009266015987206,0.00034562705661766497
1991.4209088393077,0,-0.0069693091636048666,0.014293014850429699,-2.1224771211472775,-0.010743571450505926,-0.0010657169151066974,0.0014466864074955661
2003.9738468550436,0,-0.039843512561660605,0.07970952765513035,-1.9683403390855747,-0.01141540967445958,0.001830688723846749,0.00021169918533388914
2020.8764258437045,0,-0.04378769191937987,-0.09478545469293753,-1.9389815858356472,-0.011334547332201506,0.0012991391538746363,-0.0005368826314441597
2034.7315119729572,0,-0.024780860199154736,0.03462866160845544,-1.8508023038470915,-0.011603083795480187,-0.0009596074666577037,-0.000907596833545929
2047.0821699259207,0,0.027815822562333094,0.022331071279149968,-1.8846443787349925,-0.01185175402636384,-7.176264718057528e-05,-0.001492379771024253
2062.247961800422,0,0.01649154499336517,-0.060711426761225186,-1.8019372926254071,-0.012979033601374831,-0.0010166486646974353,-0.0021081371605799408
2075.68013373825,0,-0.10273096692181832,0.01703826241437978,-1.7608660777373926,-0.012465760673788405,-0.0017569129313773466,0.00156985994163909
2089.1999849001213,0,-0.019751175277817293,0.037574489581528606,-1.655781767108366,-0.013274918247164893,-0.001519320457610032,-0.000245650739789891
2102.212645516097,0,0.008304530979643517,0.007476967089587239,-1.7712467121995261,-0.014395497811970399,0.00014663541841315465,-0.0002614479032693497
2116.7351047924512,0,0.10328785388906092,0.03944572774176658,-1.5990615125656902,-0.012513219157325037,-0.0012364759490349785,0.00010164990879603951
2129.076461160788,0,0.007903240848439429,-0.049399571521325576,-1.6257732237588391,-0.01323902912457017,0.00114944444669609,0.0014256912052352177
2142.9875698572505,0,-0.05602305593765068,0.08368867880945911,-1.5955172376562037,-0.013655862435343443,-0.0013446920079599194,0.0008512687060410186
2155.239709701389,0,-0.06195925158267622,0.011962091230598581,-1.595969930499858,-0.014076783074654105,0.0002335202136101586,0.0012412827753261538
2169.192969732131,0,-0.06485151769718682,-0.07296691570217584,-1.6397530578099173,-0.015336270662486915,-0.0006163781647567433,1.0147713314850195e-05
2181.6283008930236,0,0.0519966167942983,0.042737903446560914,-1.536528694060348,-0.01519941800411915,-0.0005403240065993157,0.001855528334850419
2194.5616304555892,0,0.00901746561901772,-6.453073949767678e-05,-1.4591632323387822,-0.013760602710322188,0.00029344420215771853,-0.0007821034755879546
2205.5652929296602,0,0.01277886590628501,0.005296715002017299,-1.4230593890994963,-0.017168990792288705,0.0002889864347819309,-6.606746635395193e-05
2219.4873291664276,0,-0.13019400927098854,-0.019633774992754555,-1.4654164272457322,-0.01510573066389909,0.001785545730565176,0.0004339101280224629
2231.4446439489993,0,-0.02476349325618202,-0.014371958863667354,-1.5180947080684524,-0.014404015546484236,0.0004342515873841051,0.00042432125230625447
2244.0033056459547,0,-0.006968338803815254,0.03414200188991356,-1.2910323442413114,-0.015779689319746205,-0.00133436759309848,-0.0009942603583504258
2256.046832134952,0,-0.06874843622962563,0.05334162035483093,-1.3972827645311707,-0.015728366088860326,0.0014125777421932087,-0.00018562217925286955
2268.2435521661955,0,0.02509830470467731,-0.030540720157901394,-1.3729307735756933,-0.017511211212364843,-0.0018040844360881418,-0.00032200761103135894
2280.4140236922276,0,0.04849033718500829,0.012531822357323273,-1.39298631403634,-0.016970003906185784,0.0003508011609716428,0.0006416193621469166
2292.7950878806114,0,0.019348560015583334,0.0031875426673184225,-1.2881159577761294,-0.015125551564689739,0.0013481197638939083,-0.0005285839180870641
2304.8873456688584,0,0.06392032603778733,-0.030070074967122502,-1.2590528243657149,-0.015183838650985704,-0.0006022154024018113,-0.001875104020666465
2315.7392946418777,0,-0.012977174032415068,0.046168827698660174,-1.2348241777204683,-0.015113957138305328,-0.0005720232032021097,0.0005010483059564757
